State,Habitations with 1000+ Population - Habitations Covered (No.s) - Target,Habitations with 1000+ Population - Habitations Covered (No.s) - Achievement,Habitations with 1000+ Population - Length (KM) - Target,Habitations with 1000+ Population - Length (KM) - Achievement,Habitations with 500+ Population - Habitations Covered (No.) - Target,Habitations with 500+ Population - Habitations Covered (No.) - Achievement,Habitations with 500+ Population - Length (KM) - Target,Habitations with 500+ Population - Length (KM) - Achievement
Assam ,1571,822,4909.25,1675,893,197,NA,NA
Bihar ,133,25,340.12,102.3,24,5,30,6.5
Gujarat,NA,9,NA,NA,NA,572,NA,852.79
Himachal Pradesh,944,899,3925.72,5024,NA,NA,NA,NA
Kerala,6,31,13.6,49.25,55,57,95.97,79.57
Orissa,811,531,4193,3564,NA,344,NA,NA
Rajasthan,635,635,1975,2008,2121,2494,7693,8223.7
Grand Total ,4100,2952,15356.7,12422,3093,3669,7818.97,9160.5
Percentage,NA,0.72,NA,0.809,NA,1.186,NA,1.172
