State,No. of Habitations Selected for the Study,Utilised Tested and Quality Materials,Not utilised Tested and Quality Materials,Quality and Quantity of Materials used by the Contractor - Not up the Standard/lack of Thickness,Quality and Quantity of Materials used by the Contractor - Used Inadequate Quantity of Black Tapping,Quality and Quantity of Materials used by the Contractor - Used substandard Quality Cement/ Bricks instead of Stones
Assam,20,12,4,4,2,0
Bihar,18,10,8,7,0,1
Gujarat,20,12,5,2,0,1
Himachal Pradesh ,20,19,1,0,0,0
Kerala,20,18,0,0,0,0
Orissa,20,15,0,0,0,0
Rajasthan,20,20,0,0,0,0
Total,138,106,18,13,2,2
Percentage,-1,-0.77,-0.13,-0.09,-0.0001,-0.0001
